"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","STINT","TOT","PC_PA","M","2005-02",2.38,
"CHN","STINT","TOT","PC_PA","M","2005-03",2.51,
"CHN","STINT","TOT","PC_PA","M","2005-04",2.21,
"CHN","STINT","TOT","PC_PA","M","2005-05",1.52,
"CHN","STINT","TOT","PC_PA","M","2005-06",1.5,
"CHN","STINT","TOT","PC_PA","M","2005-07",1.54,
"CHN","STINT","TOT","PC_PA","M","2005-08",1.49,
"CHN","STINT","TOT","PC_PA","M","2005-09",1.52,
"CHN","STINT","TOT","PC_PA","M","2005-10",1.83,
"CHN","STINT","TOT","PC_PA","M","2005-11",1.53,
"CHN","STINT","TOT","PC_PA","M","2005-12",1.77,
"CHN","STINT","TOT","PC_PA","M","2006-02",1.78,
"CHN","STINT","TOT","PC_PA","M","2006-03",1.89,
"CHN","STINT","TOT","PC_PA","M","2006-04",2.24,
"CHN","STINT","TOT","PC_PA","M","2006-05",2.27,
"CHN","STINT","TOT","PC_PA","M","2006-06",2.51,
"CHN","STINT","TOT","PC_PA","M","2006-07",3.12,
"CHN","STINT","TOT","PC_PA","M","2006-08",2.85,
"CHN","STINT","TOT","PC_PA","M","2006-09",2.72,
"CHN","STINT","TOT","PC_PA","M","2006-10",2.7,
"CHN","STINT","TOT","PC_PA","M","2006-11",2.98,
"CHN","STINT","TOT","PC_PA","M","2006-12",2.84,
"CHN","STINT","TOT","PC_PA","M","2007-01",2.63,
"CHN","STINT","TOT","PC_PA","M","2007-02",2.82,
"CHN","STINT","TOT","PC_PA","M","2007-03",2.63,
"CHN","STINT","TOT","PC_PA","M","2007-04",3.91,
"CHN","STINT","TOT","PC_PA","M","2007-05",3.58,
"CHN","STINT","TOT","PC_PA","M","2007-06",3.14,
"CHN","STINT","TOT","PC_PA","M","2007-07",3.14,
"CHN","STINT","TOT","PC_PA","M","2007-08",3.2,
"CHN","STINT","TOT","PC_PA","M","2007-09",3.64,
"CHN","STINT","TOT","PC_PA","M","2007-10",3.88,
"CHN","STINT","TOT","PC_PA","M","2007-11",5.02,
"CHN","STINT","TOT","PC_PA","M","2007-12",4.55,
"CHN","STINT","TOT","PC_PA","M","2008-01",4.27,
"CHN","STINT","TOT","PC_PA","M","2008-02",4.26,
"CHN","STINT","TOT","PC_PA","M","2008-03",4.39,
"CHN","STINT","TOT","PC_PA","M","2008-04",4.51,
"CHN","STINT","TOT","PC_PA","M","2008-05",4.38,
"CHN","STINT","TOT","PC_PA","M","2008-06",4.2,
"CHN","STINT","TOT","PC_PA","M","2008-07",4.47,
"CHN","STINT","TOT","PC_PA","M","2008-08",4.08,
"CHN","STINT","TOT","PC_PA","M","2008-09",4.14,
"CHN","STINT","TOT","PC_PA","M","2008-10",4.25,
"CHN","STINT","TOT","PC_PA","M","2008-11",3.55,
"CHN","STINT","TOT","PC_PA","M","2008-12",1.9,
"CHN","STINT","TOT","PC_PA","M","2009-01",2.3,
"CHN","STINT","TOT","PC_PA","M","2009-02",1.09,
"CHN","STINT","TOT","PC_PA","M","2009-03",1.27,
"CHN","STINT","TOT","PC_PA","M","2009-04",1.12,
"CHN","STINT","TOT","PC_PA","M","2009-05",1.14,
"CHN","STINT","TOT","PC_PA","M","2009-06",1.2,
"CHN","STINT","TOT","PC_PA","M","2009-07",1.68,
"CHN","STINT","TOT","PC_PA","M","2009-08",1.7,
"CHN","STINT","TOT","PC_PA","M","2009-09",1.78,
"CHN","STINT","TOT","PC_PA","M","2009-10",1.81,
"CHN","STINT","TOT","PC_PA","M","2009-11",2.08,
"CHN","STINT","TOT","PC_PA","M","2009-12",1.86,
"CHN","STINT","TOT","PC_PA","M","2010-01",1.85,
"CHN","STINT","TOT","PC_PA","M","2010-02",1.94,
"CHN","STINT","TOT","PC_PA","M","2010-03",1.91,
"CHN","STINT","TOT","PC_PA","M","2010-04",1.73,
"CHN","STINT","TOT","PC_PA","M","2010-05",2.02,
"CHN","STINT","TOT","PC_PA","M","2010-06",3.69,
"CHN","STINT","TOT","PC_PA","M","2010-07",2.48,
"CHN","STINT","TOT","PC_PA","M","2010-08",2.44,
"CHN","STINT","TOT","PC_PA","M","2010-09",2.56,
"CHN","STINT","TOT","PC_PA","M","2010-10",2.75,
"CHN","STINT","TOT","PC_PA","M","2010-11",3.38,
"CHN","STINT","TOT","PC_PA","M","2010-12",4.94,
"CHN","STINT","TOT","PC_PA","M","2011-01",4.98,
"CHN","STINT","TOT","PC_PA","M","2011-02",4.84,
"CHN","STINT","TOT","PC_PA","M","2011-03",4.02,
"CHN","STINT","TOT","PC_PA","M","2011-04",3.94,
"CHN","STINT","TOT","PC_PA","M","2011-05",4.24,
"CHN","STINT","TOT","PC_PA","M","2011-06",5.91,
"CHN","STINT","TOT","PC_PA","M","2011-07",5.89,
"CHN","STINT","TOT","PC_PA","M","2011-08",5.19,
"CHN","STINT","TOT","PC_PA","M","2011-09",5.69,
"CHN","STINT","TOT","PC_PA","M","2011-10",5.67,
"CHN","STINT","TOT","PC_PA","M","2011-11",5.73,
"CHN","STINT","TOT","PC_PA","M","2011-12",5.57,
"CHN","STINT","TOT","PC_PA","M","2012-01",6.8,
"CHN","STINT","TOT","PC_PA","M","2012-02",5.36,
"CHN","STINT","TOT","PC_PA","M","2012-03",4.72,
"CHN","STINT","TOT","PC_PA","M","2012-04",4.37,
"CHN","STINT","TOT","PC_PA","M","2012-05",4.04,
"CHN","STINT","TOT","PC_PA","M","2012-06",3.7,
"CHN","STINT","TOT","PC_PA","M","2012-07",3.46,
"CHN","STINT","TOT","PC_PA","M","2012-08",3.59,
"CHN","STINT","TOT","PC_PA","M","2012-09",4.12,
"CHN","STINT","TOT","PC_PA","M","2012-10",3.78,
"CHN","STINT","TOT","PC_PA","M","2012-11",3.82,
"CHN","STINT","TOT","PC_PA","M","2012-12",3.97,
"CHN","STINT","TOT","PC_PA","M","2013-01",3.77,
"CHN","STINT","TOT","PC_PA","M","2013-02",3.71,
"CHN","STINT","TOT","PC_PA","M","2013-03",3.52,
"CHN","STINT","TOT","PC_PA","M","2013-04",3.63,
"CHN","STINT","TOT","PC_PA","M","2013-05",3.84,
"CHN","STINT","TOT","PC_PA","M","2013-06",6.65,
"CHN","STINT","TOT","PC_PA","M","2013-07",5.09,
"CHN","STINT","TOT","PC_PA","M","2013-08",5.4,
"CHN","STINT","TOT","PC_PA","M","2013-09",5.58,
"CHN","STINT","TOT","PC_PA","M","2013-10",5.14,
"CHN","STINT","TOT","PC_PA","M","2013-11",6.43,
"CHN","STINT","TOT","PC_PA","M","2013-12",6.96,
"CHN","STINT","TOT","PC_PA","M","2014-01",6.76,
"CHN","STINT","TOT","PC_PA","M","2014-02",5.14,
"CHN","STINT","TOT","PC_PA","M","2014-03",4.84,
"CHN","STINT","TOT","PC_PA","M","2014-04",4.64,
"CHN","STINT","TOT","PC_PA","M","2014-05",4.5,
"CHN","STINT","TOT","PC_PA","M","2014-06",4.59,
"CHN","STINT","TOT","PC_PA","M","2014-07",4.57,
"CHN","STINT","TOT","PC_PA","M","2014-08",4.47,
"CHN","STINT","TOT","PC_PA","M","2014-09",4.44,
"CHN","STINT","TOT","PC_PA","M","2014-10",4.26,
"CHN","STINT","TOT","PC_PA","M","2014-11",4.22,
"CHN","STINT","TOT","PC_PA","M","2014-12",5.22,
"CHN","STINT","TOT","PC_PA","M","2015-01",4.98,
"CHN","STINT","TOT","PC_PA","M","2015-02",5.41,
"CHN","STINT","TOT","PC_PA","M","2015-03",5.18,
"CHN","STINT","TOT","PC_PA","M","2015-04",4.1,
"CHN","STINT","TOT","PC_PA","M","2015-05",3.11,
"EA19","STINT","TOT","PC_PA","M","1998-04",4.09,
"EA19","STINT","TOT","PC_PA","M","1998-05",4.06,
"EA19","STINT","TOT","PC_PA","M","1998-06",4.02,
"EA19","STINT","TOT","PC_PA","M","1998-07",3.95,
"EA19","STINT","TOT","PC_PA","M","1998-08",3.93,
"EA19","STINT","TOT","PC_PA","M","1998-09",3.93,
"EA19","STINT","TOT","PC_PA","M","1998-10",3.81,
"EA19","STINT","TOT","PC_PA","M","1998-11",3.69,
"EA19","STINT","TOT","PC_PA","M","1998-12",3.37,
"EA19","STINT","TOT","PC_PA","M","1999-01",3.1321,
"EA19","STINT","TOT","PC_PA","M","1999-02",3.0934,
"EA19","STINT","TOT","PC_PA","M","1999-03",3.0467,
"EA19","STINT","TOT","PC_PA","M","1999-04",2.6965,
"EA19","STINT","TOT","PC_PA","M","1999-05",2.579,
"EA19","STINT","TOT","PC_PA","M","1999-06",2.6267,
"EA19","STINT","TOT","PC_PA","M","1999-07",2.6765,
"EA19","STINT","TOT","PC_PA","M","1999-08",2.695,
"EA19","STINT","TOT","PC_PA","M","1999-09",2.7267,
"EA19","STINT","TOT","PC_PA","M","1999-10",3.3757,
"EA19","STINT","TOT","PC_PA","M","1999-11",3.4677,
"EA19","STINT","TOT","PC_PA","M","1999-12",3.446,
"EA19","STINT","TOT","PC_PA","M","2000-01",3.3431,
"EA19","STINT","TOT","PC_PA","M","2000-02",3.5368,
"EA19","STINT","TOT","PC_PA","M","2000-03",3.747,
"EA19","STINT","TOT","PC_PA","M","2000-04",3.9253,
"EA19","STINT","TOT","PC_PA","M","2000-05",4.362,
"EA19","STINT","TOT","PC_PA","M","2000-06",4.5017,
"EA19","STINT","TOT","PC_PA","M","2000-07",4.5829,
"EA19","STINT","TOT","PC_PA","M","2000-08",4.7771,
"EA19","STINT","TOT","PC_PA","M","2000-09",4.8528,
"EA19","STINT","TOT","PC_PA","M","2000-10",5.0413,
"EA19","STINT","TOT","PC_PA","M","2000-11",5.092,
"EA19","STINT","TOT","PC_PA","M","2000-12",4.9392,
"EA19","STINT","TOT","PC_PA","M","2001-01",4.7707,
"EA19","STINT","TOT","PC_PA","M","2001-02",4.7558,
"EA19","STINT","TOT","PC_PA","M","2001-03",4.7086,
"EA19","STINT","TOT","PC_PA","M","2001-04",4.682,
"EA19","STINT","TOT","PC_PA","M","2001-05",4.6367,
"EA19","STINT","TOT","PC_PA","M","2001-06",4.4536,
"EA19","STINT","TOT","PC_PA","M","2001-07",4.4671,
"EA19","STINT","TOT","PC_PA","M","2001-08",4.3535,
"EA19","STINT","TOT","PC_PA","M","2001-09",3.9829,
"EA19","STINT","TOT","PC_PA","M","2001-10",3.5999,
"EA19","STINT","TOT","PC_PA","M","2001-11",3.3857,
"EA19","STINT","TOT","PC_PA","M","2001-12",3.3449,
"EA19","STINT","TOT","PC_PA","M","2002-01",3.3388,
"EA19","STINT","TOT","PC_PA","M","2002-02",3.3571,
"EA19","STINT","TOT","PC_PA","M","2002-03",3.3908,
"EA19","STINT","TOT","PC_PA","M","2002-04",3.4069,
"EA19","STINT","TOT","PC_PA","M","2002-05",3.4671,
"EA19","STINT","TOT","PC_PA","M","2002-06",3.464,
"EA19","STINT","TOT","PC_PA","M","2002-07",3.41,
"EA19","STINT","TOT","PC_PA","M","2002-08",3.3519,
"EA19","STINT","TOT","PC_PA","M","2002-09",3.3101,
"EA19","STINT","TOT","PC_PA","M","2002-10",3.2613,
"EA19","STINT","TOT","PC_PA","M","2002-11",3.1241,
"EA19","STINT","TOT","PC_PA","M","2002-12",2.941,
"EA19","STINT","TOT","PC_PA","M","2003-01",2.8318,
"EA19","STINT","TOT","PC_PA","M","2003-02",2.6875,
"EA19","STINT","TOT","PC_PA","M","2003-03",2.53,
"EA19","STINT","TOT","PC_PA","M","2003-04",2.5333,
"EA19","STINT","TOT","PC_PA","M","2003-05",2.4005,
"EA19","STINT","TOT","PC_PA","M","2003-06",2.1519,
"EA19","STINT","TOT","PC_PA","M","2003-07",2.13,
"EA19","STINT","TOT","PC_PA","M","2003-08",2.1404,
"EA19","STINT","TOT","PC_PA","M","2003-09",2.1473,
"EA19","STINT","TOT","PC_PA","M","2003-10",2.1436,
"EA19","STINT","TOT","PC_PA","M","2003-11",2.159,
"EA19","STINT","TOT","PC_PA","M","2003-12",2.1463,
"EA19","STINT","TOT","PC_PA","M","2004-01",2.0895,
"EA19","STINT","TOT","PC_PA","M","2004-02",2.0705,
"EA19","STINT","TOT","PC_PA","M","2004-03",2.0288,
"EA19","STINT","TOT","PC_PA","M","2004-04",2.0488,
"EA19","STINT","TOT","PC_PA","M","2004-05",2.0859,
"EA19","STINT","TOT","PC_PA","M","2004-06",2.1127,
"EA19","STINT","TOT","PC_PA","M","2004-07",2.116,
"EA19","STINT","TOT","PC_PA","M","2004-08",2.1143,
"EA19","STINT","TOT","PC_PA","M","2004-09",2.1186,
"EA19","STINT","TOT","PC_PA","M","2004-10",2.1473,
"EA19","STINT","TOT","PC_PA","M","2004-11",2.1703,
"EA19","STINT","TOT","PC_PA","M","2004-12",2.1732,
"EA19","STINT","TOT","PC_PA","M","2005-01",2.1454,
"EA19","STINT","TOT","PC_PA","M","2005-02",2.1383,
"EA19","STINT","TOT","PC_PA","M","2005-03",2.1372,
"EA19","STINT","TOT","PC_PA","M","2005-04",2.1372,
"EA19","STINT","TOT","PC_PA","M","2005-05",2.1256,
"EA19","STINT","TOT","PC_PA","M","2005-06",2.111,
"EA19","STINT","TOT","PC_PA","M","2005-07",2.1194,
"EA19","STINT","TOT","PC_PA","M","2005-08",2.1325,
"EA19","STINT","TOT","PC_PA","M","2005-09",2.1391,
"EA19","STINT","TOT","PC_PA","M","2005-10",2.1966,
"EA19","STINT","TOT","PC_PA","M","2005-11",2.3609,
"EA19","STINT","TOT","PC_PA","M","2005-12",2.4729,
"EA19","STINT","TOT","PC_PA","M","2006-01",2.5117,
"EA19","STINT","TOT","PC_PA","M","2006-02",2.6004,
"EA19","STINT","TOT","PC_PA","M","2006-03",2.7226,
"EA19","STINT","TOT","PC_PA","M","2006-04",2.7938,
"EA19","STINT","TOT","PC_PA","M","2006-05",2.889,
"EA19","STINT","TOT","PC_PA","M","2006-06",2.9857,
"EA19","STINT","TOT","PC_PA","M","2006-07",3.1022,
"EA19","STINT","TOT","PC_PA","M","2006-08",3.2265,
"EA19","STINT","TOT","PC_PA","M","2006-09",3.3354,
"EA19","STINT","TOT","PC_PA","M","2006-10",3.502,
"EA19","STINT","TOT","PC_PA","M","2006-11",3.5972,
"EA19","STINT","TOT","PC_PA","M","2006-12",3.6842,
"EA19","STINT","TOT","PC_PA","M","2007-01",3.7519,
"EA19","STINT","TOT","PC_PA","M","2007-02",3.8182,
"EA19","STINT","TOT","PC_PA","M","2007-03",3.8909,
"EA19","STINT","TOT","PC_PA","M","2007-04",3.9753,
"EA19","STINT","TOT","PC_PA","M","2007-05",4.0714,
"EA19","STINT","TOT","PC_PA","M","2007-06",4.1478,
"EA19","STINT","TOT","PC_PA","M","2007-07",4.2162,
"EA19","STINT","TOT","PC_PA","M","2007-08",4.5436,
"EA19","STINT","TOT","PC_PA","M","2007-09",4.7417,
"EA19","STINT","TOT","PC_PA","M","2007-10",4.6874,
"EA19","STINT","TOT","PC_PA","M","2007-11",4.6385,
"EA19","STINT","TOT","PC_PA","M","2007-12",4.8484,
"EA19","STINT","TOT","PC_PA","M","2008-01",4.4815,
"EA19","STINT","TOT","PC_PA","M","2008-02",4.3621,
"EA19","STINT","TOT","PC_PA","M","2008-03",4.5964,
"EA19","STINT","TOT","PC_PA","M","2008-04",4.7835,
"EA19","STINT","TOT","PC_PA","M","2008-05",4.8574,
"EA19","STINT","TOT","PC_PA","M","2008-06",4.9405,
"EA19","STINT","TOT","PC_PA","M","2008-07",4.961,
"EA19","STINT","TOT","PC_PA","M","2008-08",4.9652,
"EA19","STINT","TOT","PC_PA","M","2008-09",5.0192,
"EA19","STINT","TOT","PC_PA","M","2008-10",5.1131,
"EA19","STINT","TOT","PC_PA","M","2008-11",4.2383,
"EA19","STINT","TOT","PC_PA","M","2008-12",3.2926,
"EA19","STINT","TOT","PC_PA","M","2009-01",2.4565,
"EA19","STINT","TOT","PC_PA","M","2009-02",1.9431,
"EA19","STINT","TOT","PC_PA","M","2009-03",1.6355,
"EA19","STINT","TOT","PC_PA","M","2009-04",1.4223,
"EA19","STINT","TOT","PC_PA","M","2009-05",1.2817,
"EA19","STINT","TOT","PC_PA","M","2009-06",1.2279,
"EA19","STINT","TOT","PC_PA","M","2009-07",0.975,
"EA19","STINT","TOT","PC_PA","M","2009-08",0.8605,
"EA19","STINT","TOT","PC_PA","M","2009-09",0.7721,
"EA19","STINT","TOT","PC_PA","M","2009-10",0.7375,
"EA19","STINT","TOT","PC_PA","M","2009-11",0.7162,
"EA19","STINT","TOT","PC_PA","M","2009-12",0.712,
"EA19","STINT","TOT","PC_PA","M","2010-01",0.6797,
"EA19","STINT","TOT","PC_PA","M","2010-02",0.6617,
"EA19","STINT","TOT","PC_PA","M","2010-03",0.645,
"EA19","STINT","TOT","PC_PA","M","2010-04",0.6447,
"EA19","STINT","TOT","PC_PA","M","2010-05",0.6865,
"EA19","STINT","TOT","PC_PA","M","2010-06",0.7276,
"EA19","STINT","TOT","PC_PA","M","2010-07",0.8488,
"EA19","STINT","TOT","PC_PA","M","2010-08",0.8955,
"EA19","STINT","TOT","PC_PA","M","2010-09",0.8805,
"EA19","STINT","TOT","PC_PA","M","2010-10",0.9977,
"EA19","STINT","TOT","PC_PA","M","2010-11",1.042,
"EA19","STINT","TOT","PC_PA","M","2010-12",1.0217,
"EA19","STINT","TOT","PC_PA","M","2011-01",1.0172,
"EA19","STINT","TOT","PC_PA","M","2011-02",1.0867,
"EA19","STINT","TOT","PC_PA","M","2011-03",1.1755,
"EA19","STINT","TOT","PC_PA","M","2011-04",1.3212,
"EA19","STINT","TOT","PC_PA","M","2011-05",1.4251,
"EA19","STINT","TOT","PC_PA","M","2011-06",1.4886,
"EA19","STINT","TOT","PC_PA","M","2011-07",1.5976,
"EA19","STINT","TOT","PC_PA","M","2011-08",1.5521,
"EA19","STINT","TOT","PC_PA","M","2011-09",1.5365,
"EA19","STINT","TOT","PC_PA","M","2011-10",1.5759,
"EA19","STINT","TOT","PC_PA","M","2011-11",1.4847,
"EA19","STINT","TOT","PC_PA","M","2011-12",1.4261,
"EA19","STINT","TOT","PC_PA","M","2012-01",1.2222,
"EA19","STINT","TOT","PC_PA","M","2012-02",1.0483,
"EA19","STINT","TOT","PC_PA","M","2012-03",0.8585,
"EA19","STINT","TOT","PC_PA","M","2012-04",0.7443,
"EA19","STINT","TOT","PC_PA","M","2012-05",0.6849,
"EA19","STINT","TOT","PC_PA","M","2012-06",0.6589,
"EA19","STINT","TOT","PC_PA","M","2012-07",0.497,
"EA19","STINT","TOT","PC_PA","M","2012-08",0.3324,
"EA19","STINT","TOT","PC_PA","M","2012-09",0.2463,
"EA19","STINT","TOT","PC_PA","M","2012-10",0.2079,
"EA19","STINT","TOT","PC_PA","M","2012-11",0.192,
"EA19","STINT","TOT","PC_PA","M","2012-12",0.1855,
"EA19","STINT","TOT","PC_PA","M","2013-01",0.2049,
"EA19","STINT","TOT","PC_PA","M","2013-02",0.2234,
"EA19","STINT","TOT","PC_PA","M","2013-03",0.2061,
"EA19","STINT","TOT","PC_PA","M","2013-04",0.2089,
"EA19","STINT","TOT","PC_PA","M","2013-05",0.2012,
"EA19","STINT","TOT","PC_PA","M","2013-06",0.2103,
"EA19","STINT","TOT","PC_PA","M","2013-07",0.2214,
"EA19","STINT","TOT","PC_PA","M","2013-08",0.2259,
"EA19","STINT","TOT","PC_PA","M","2013-09",0.2232,
"EA19","STINT","TOT","PC_PA","M","2013-10",0.2258,
"EA19","STINT","TOT","PC_PA","M","2013-11",0.2234,
"EA19","STINT","TOT","PC_PA","M","2013-12",0.2735,
"EA19","STINT","TOT","PC_PA","M","2014-01",0.292,
"EA19","STINT","TOT","PC_PA","M","2014-02",0.2881,
"EA19","STINT","TOT","PC_PA","M","2014-03",0.3053,
"EA19","STINT","TOT","PC_PA","M","2014-04",0.3297,
"EA19","STINT","TOT","PC_PA","M","2014-05",0.3246,
"EA19","STINT","TOT","PC_PA","M","2014-06",0.2414,
"EA19","STINT","TOT","PC_PA","M","2014-07",0.205,
"EA19","STINT","TOT","PC_PA","M","2014-08",0.1916,
"EA19","STINT","TOT","PC_PA","M","2014-09",0.0971,
"EA19","STINT","TOT","PC_PA","M","2014-10",0.0826,
"EA19","STINT","TOT","PC_PA","M","2014-11",0.0809,
"EA19","STINT","TOT","PC_PA","M","2014-12",0.0809,
"EA19","STINT","TOT","PC_PA","M","2015-01",0.0627,
"EA19","STINT","TOT","PC_PA","M","2015-02",0.0482,
"EA19","STINT","TOT","PC_PA","M","2015-03",0.0272,
"EA19","STINT","TOT","PC_PA","M","2015-04",0.0047,
"EA19","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"EA19","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"EA19","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"EA19","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"EA19","STINT","TOT","PC_PA","M","2015-09",-0.037,
"EA19","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"EA19","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"EA19","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"EA19","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"EA19","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"EA19","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"EA19","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"EA19","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"EA19","STINT","TOT","PC_PA","M","2016-06",-0.2679,
"EA19","STINT","TOT","PC_PA","M","2016-07",-0.2945,
"EA19","STINT","TOT","PC_PA","M","2016-08",-0.2982,
"EA19","STINT","TOT","PC_PA","M","2016-09",-0.3016,
"EA19","STINT","TOT","PC_PA","M","2016-10",-0.309,
"EA19","STINT","TOT","PC_PA","M","2016-11",-0.3127,
"EA19","STINT","TOT","PC_PA","M","2016-12",-0.3158,
"EA19","STINT","TOT","PC_PA","M","2017-01",-0.3255,
"EA19","STINT","TOT","PC_PA","M","2017-02",-0.3286,
"EA19","STINT","TOT","PC_PA","M","2017-03",-0.3293,
"EA19","STINT","TOT","PC_PA","M","2017-04",-0.3304,
"EA19","STINT","TOT","PC_PA","M","2017-05",-0.3295,
"EA19","STINT","TOT","PC_PA","M","2017-06",-0.33,
"EA19","STINT","TOT","PC_PA","M","2017-07",-0.3304,
"EA19","STINT","TOT","PC_PA","M","2017-08",-0.3291,
"EA19","STINT","TOT","PC_PA","M","2017-09",-0.3294,
"EA19","STINT","TOT","PC_PA","M","2017-10",-0.3295,
"EA19","STINT","TOT","PC_PA","M","2017-11",-0.329,
"EA19","STINT","TOT","PC_PA","M","2017-12",-0.3279,
"EA19","STINT","TOT","PC_PA","M","2018-01",-0.3285,
"EA19","STINT","TOT","PC_PA","M","2018-02",-0.3285,
"EA19","STINT","TOT","PC_PA","M","2018-03",-0.3279,
"EA19","STINT","TOT","PC_PA","M","2018-04",-0.3285,
"EA19","STINT","TOT","PC_PA","M","2018-05",-0.3252,
"EA19","STINT","TOT","PC_PA","M","2018-06",-0.322,
"EA19","STINT","TOT","PC_PA","M","2018-07",-0.3207,
"EA19","STINT","TOT","PC_PA","M","2018-08",-0.319,
"EA19","STINT","TOT","PC_PA","M","2018-09",-0.3188,
"EA19","STINT","TOT","PC_PA","M","2018-10",-0.3177,
"EA19","STINT","TOT","PC_PA","M","2018-11",-0.3164,
"EA19","STINT","TOT","PC_PA","M","2018-12",-0.3119,
"EA19","STINT","TOT","PC_PA","M","2019-01",-0.308,
"EA19","STINT","TOT","PC_PA","M","2019-02",-0.3084,
"EA19","STINT","TOT","PC_PA","M","2019-03",-0.3092,
"EA19","STINT","TOT","PC_PA","M","2019-04",-0.3105,
"EA19","STINT","TOT","PC_PA","M","2019-05",-0.3119,
"EA19","STINT","TOT","PC_PA","M","2019-06",-0.3289,
"EA19","STINT","TOT","PC_PA","M","2019-07",-0.3649,
"EA19","STINT","TOT","PC_PA","M","2019-08",-0.4077,
"EA19","STINT","TOT","PC_PA","M","2019-09",-0.4176,
"EA19","STINT","TOT","PC_PA","M","2019-10",-0.4129,
"EA19","STINT","TOT","PC_PA","M","2019-11",-0.4013,
"EA19","STINT","TOT","PC_PA","M","2019-12",-0.3947,
"EA19","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"EA19","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"EA19","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"EA19","STINT","TOT","PC_PA","M","2020-04",-0.254,
"EA19","STINT","TOT","PC_PA","M","2020-05",-0.272,
"EA19","STINT","TOT","PC_PA","M","2020-06",-0.376,
"EA19","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"EA19","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"EA19","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"EA19","STINT","TOT","PC_PA","M","2020-10",-0.5091,
"EA19","STINT","TOT","PC_PA","M","2020-11",-0.5209,
"EA19","STINT","TOT","PC_PA","M","2020-12",-0.5381,
"EA19","STINT","TOT","PC_PA","M","2021-01",-0.5472,
"EA19","STINT","TOT","PC_PA","M","2021-02",-0.5411,
"EA19","STINT","TOT","PC_PA","M","2021-03",-0.5391,
"EA19","STINT","TOT","PC_PA","M","2021-04",-0.5382,
"EA19","STINT","TOT","PC_PA","M","2021-05",-0.5401,
"EA19","STINT","TOT","PC_PA","M","2021-06",-0.5429,
